City,Mapped_Sales_Type,Mapped_Item_Code,Transaction_Date,Quantity_Sold,Median_Price,Average_Tax_Percent,Effective_Price,Percent_Quantity_With_Discount,Avg_Discount_Percent_On_Discounted_Items,Year,Month,Day,Car_sales,F_and_B_Inflation,F_and_B_Inflation_Adjusted_Effective_Price,F_and_B_Inflation_Adjusted_Median_Price,First_Week_Of_The_Month_Dummy,Last_Week_Of_The_Month_Dummy,Day_Of_The_Week_Seasonality,Month_Of_The_Year_Seasonality,Two_Wheeler_sales
Mumbai,Main Hall,966,10/9/2016,378,238.85,0.21,244.1626966,,,2016,10,Sun,7650.56,139.8,1.431778946,1.186337625,0,0,0.88,0.99,22138.56
Mumbai,Main Hall,971,10/9/2016,134,214.05,0.21,206.8304348,0.043478261,1.206876994,2016,10,Sun,7650.56,139.8,1.164738446,1.008941345,0,0,1.04,0.99,22138.56
Mumbai,Take Away,4056,10/9/2016,960,239,0.14,233.3983746,0.003533569,1.145,2016,10,Sun,7650.56,139.8,1.354780934,1.187410587,0,0,1.49,0.99,22138.56
Mumbai,Dine-in,979,10/9/2016,185,1029,0.21,1193.254324,,,2016,10,Sun,7650.56,139.8,8.220703321,6.838340486,0,0,1.51,0.9,22138.56
Mumbai,Delivery,4063,10/9/2016,116,620.8,0.14,671.23,,,2016,10,Sun,7650.56,139.8,4.486623748,3.918454936,0,0,1.05,0.98,22138.56
Mumbai,Delivery,4060,10/9/2016,189,332.6,0.14,341.24,,,2016,10,Sun,7650.56,139.8,2.126180258,1.856938484,0,0,1.57,0.98,22138.56
Mumbai,Main Hall,965,10/9/2016,512,230.5,0.21,234.087182,,,2016,10,Sun,7650.56,139.8,1.359708026,1.126609442,0,0,0.91,0.99,22138.56
Mumbai,Delivery,4056,10/9/2016,333,255.6,0.15,253.079009,,,2016,10,Sun,7650.56,139.8,1.495558004,1.306151645,0,0,1.51,0.98,22138.56
Mumbai,Take Away,4066,10/9/2016,287,501,0.14,534.06,,,2016,10,Sun,7650.56,139.8,3.505436338,3.061516452,0,0,2.05,0.99,22138.56
Mumbai,Delivery,4059,10/9/2016,212,322.7,0.15,329.9093069,,,2016,10,Sun,7650.56,139.8,2.045130951,1.786123033,0,0,1.62,0.98,22138.56
Mumbai,Dine-in,965,10/9/2016,1906,317,0.2,333.8256379,0.010027855,0.57158559,2016,10,Sun,7650.56,139.8,2.073144763,1.745350501,0,0,1.39,0.9,22138.56
Mumbai,Take Away,4064,10/9/2016,572,492.22,0.15,523.3848373,0.006507592,0.228996708,2016,10,Sun,7650.56,139.8,3.429076089,2.998712446,0,0,1.87,0.99,22138.56
Mumbai,Dine-in,964,10/9/2016,169,933,0.21,1075.780862,0.017241379,0.1205,2016,10,Sun,7650.56,139.8,7.380406739,6.151645207,0,0,1.45,0.9,22138.56
Mumbai,Delivery,4057,10/9/2016,167,227,0.14,220.33,,,2016,10,Sun,7650.56,139.8,1.26130186,1.101573677,0,0,1.72,0.98,22138.56
Mumbai,Dine-in,971,10/9/2016,265,273,0.2,280.5559091,0.032467532,0.3374,2016,10,Sun,7650.56,139.8,1.692102354,1.430615165,0,0,1.51,0.9,22138.56
Mumbai,Take Away,4062,10/9/2016,181,693,0.14,753.9,,,2016,10,Sun,7650.56,139.8,5.077968526,4.43490701,0,0,1.61,0.99,22138.56
Mumbai,Take Away,4061,10/9/2016,316,658,0.15,713.8285366,,,2016,10,Sun,7650.56,139.8,4.79133431,4.184549356,0,0,1.56,0.99,22138.56
Mumbai,Take Away,4059,10/9/2016,670,300,0.15,303.9183363,,,2016,10,Sun,7650.56,139.8,1.859215567,1.623748212,0,0,1.52,0.99,22138.56
Mumbai,Take Away,4068,10/9/2016,349,405,0.14,423.9802941,0.004201681,0.114487952,2016,10,Sun,7650.56,139.8,2.718027855,2.374821173,0,0,1.75,0.99,22138.56
Mumbai,Take Away,4060,10/9/2016,383,309,0.15,313.2265441,0.003676471,1.145,2016,10,Sun,7650.56,139.8,1.925797884,1.688125894,0,0,1.53,0.99,22138.56
Mumbai,Take Away,4057,10/9/2016,245,212.8,0.14,195.7081343,0.052238806,1.145003066,2016,10,Sun,7650.56,139.8,1.085179788,1,0,0,1.84,0.99,22138.56
Mumbai,Delivery,4064,10/8/2016,156,535,0.15,572.99,,,2016,10,Sat,7650.56,139.8,3.783905579,3.30472103,0,0,0.99,0.98,22138.56
Mumbai,Take Away,4062,10/8/2016,144,693,0.14,753.9,,,2016,10,Sat,7650.56,139.8,5.077968526,4.43490701,0,0,0.93,0.99,22138.56
Mumbai,Take Away,4066,10/8/2016,187,501,0.14,534.06,,,2016,10,Sat,7650.56,139.8,3.505436338,3.061516452,0,0,0.87,0.99,22138.56
Mumbai,Delivery,4055,10/8/2016,382,245.7,0.14,241.74,,,2016,10,Sat,7650.56,139.8,1.414449213,1.235336195,0,0,1.05,0.98,22138.56
Mumbai,Main Hall,970,10/8/2016,166,213.25,0.21,213.2685455,,,2016,10,Sat,7650.56,139.8,1.21079074,1.003218884,0,0,1.45,0.99,22138.56
Mumbai,Dine-in,964,10/8/2016,148,933,0.21,1061.811622,0.027027027,0.241,2016,10,Sat,7650.56,139.8,7.280483703,6.151645207,0,0,1.01,0.9,22138.56
Mumbai,Delivery,4062,10/8/2016,114,755,0.14,824.89,,,2016,10,Sat,7650.56,139.8,5.585765379,4.878397711,0,0,0.9,0.98,22138.56
Mumbai,Take Away,4068,10/8/2016,299,405,0.14,424.14,,,2016,10,Sat,7650.56,139.8,2.719170243,2.374821173,0,0,1.5,0.99,22138.56
Mumbai,Delivery,4063,10/8/2016,120,620.8,0.14,671.23,,,2016,10,Sat,7650.56,139.8,4.486623748,3.918454936,0,0,1.74,0.98,22138.56
Mumbai,Delivery,4065,10/8/2016,123,553.7,0.14,594.4,,,2016,10,Sat,7650.56,139.8,3.937052933,3.438483548,0,0,1.05,0.98,22138.56
Mumbai,Delivery,4061,10/8/2016,129,716.5,0.15,780.81,,,2016,10,Sat,7650.56,139.8,5.270457797,4.603004292,0,0,1.02,0.98,22138.56
Mumbai,Delivery,4057,10/8/2016,153,227,0.14,220.33,,,2016,10,Sat,7650.56,139.8,1.26130186,1.101573677,0,0,1.15,0.98,22138.56
Mumbai,Dine-in,979,10/8/2016,171,1029,0.21,1183.715,0.033333333,0.120502092,2016,10,Sat,7650.56,139.8,8.152467811,6.838340486,0,0,0.92,0.9,22138.56
Mumbai,Take Away,4058,10/8/2016,1040,212.8,0.14,203.380915,0.004305705,1.144992847,2016,10,Sat,7650.56,139.8,1.140063769,1,0,0,1.35,0.99,22138.56
Mumbai,Dine-in,971,10/8/2016,208,273,0.2,282.6149485,,,2016,10,Sat,7650.56,139.8,1.706830819,1.430615165,0,0,1.11,0.9,22138.56
Mumbai,Take Away,4055,10/8/2016,1269,230,0.15,222.8056822,0.006044905,0.997797998,2016,10,Sat,7650.56,139.8,1.279010602,1.123032904,0,0,0.93,0.99,22138.56
Mumbai,Take Away,4060,10/8/2016,330,309,0.15,314.22,,,2016,10,Sat,7650.56,139.8,1.932904149,1.688125894,0,0,0.99,0.99,22138.56
Mumbai,Delivery,4059,10/8/2016,209,322.7,0.15,329.9093878,,,2016,10,Sat,7650.56,139.8,2.045131529,1.786123033,0,0,1.06,0.98,22138.56
Mumbai,Delivery,4058,10/8/2016,360,227,0.14,220.33,,,2016,10,Sat,7650.56,139.8,1.26130186,1.101573677,0,0,1.43,0.98,22138.56
Mumbai,Dine-in,978,10/8/2016,183,989,0.21,1146.384167,,,2016,10,Sat,7650.56,139.8,7.88543753,6.552217454,0,0,0.88,0.9,22138.56
Mumbai,Take Away,4063,10/8/2016,158,571,0.15,614.21,,,2016,10,Sat,7650.56,139.8,4.078755365,3.56223176,0,0,1.67,0.99,22138.56
Mumbai,Take Away,4065,10/8/2016,201,510,0.15,544.3695556,,,2016,10,Sat,7650.56,139.8,3.57918137,3.125894134,0,0,0.88,0.99,22138.56
Mumbai,Take Away,4064,10/8/2016,368,492.22,0.15,523.2621401,0.011673152,0.152664472,2016,10,Sat,7650.56,139.8,3.428198427,2.998712446,0,0,0.88,0.99,22138.56
Mumbai,Delivery,4068,10/8/2016,158,438.2,0.14,462.1512766,,,2016,10,Sat,7650.56,139.8,2.991067787,2.61230329,0,0,1.62,0.98,22138.56
Mumbai,Take Away,4061,10/8/2016,206,658,0.15,713.8288421,,,2016,10,Sat,7650.56,139.8,4.791336496,4.184549356,0,0,0.93,0.99,22138.56
Mumbai,Take Away,4059,10/8/2016,479,300,0.15,303.0707065,0.005434783,0.687004405,2016,10,Sat,7650.56,139.8,1.853152407,1.623748212,0,0,1,0.99,22138.56
Mumbai,Dine-in,970,10/8/2016,753,273,0.2,282.6430062,0.009345794,0.200833333,2016,10,Sat,7650.56,139.8,1.707031518,1.430615165,0,0,1.45,0.9,22138.56
Mumbai,Main Hall,965,10/8/2016,550,230.5,0.21,234.0872893,,,2016,10,Sat,7650.56,139.8,1.359708793,1.126609442,0,0,0.92,0.99,22138.56
Mumbai,Delivery,4060,10/8/2016,159,332.6,0.14,341.24,,,2016,10,Sat,7650.56,139.8,2.126180258,1.856938484,0,0,1.07,0.98,22138.56
Mumbai,Take Away,4057,10/8/2016,200,212.8,0.14,187.8831461,0.101123596,1.145000795,2016,10,Sat,7650.56,139.8,1.029207053,1,0,0,1.04,0.99,22138.56
Mumbai,Main Hall,971,10/8/2016,122,214.05,0.21,214.2318182,,,2016,10,Sat,7650.56,139.8,1.217681103,1.008941345,0,0,0.98,0.99,22138.56
Mumbai,Delivery,4066,10/8/2016,118,543.8,0.15,583.07,,,2016,10,Sat,7650.56,139.8,3.856008584,3.367668097,0,0,0.99,0.98,22138.56
Mumbai,Dine-in,965,10/8/2016,1561,317,0.2,332.6524276,0.005517241,0.933878074,2016,10,Sat,7650.56,139.8,2.064752701,1.745350501,0,0,1.03,0.9,22138.56
Mumbai,Dine-in,966,10/8/2016,1000,327,0.2,346.7434308,0.005624297,0.409692913,2016,10,Sat,7650.56,139.8,2.165546715,1.816881259,0,0,1.02,0.9,22138.56
Mumbai,Main Hall,966,10/8/2016,345,238.85,0.21,244.162735,,,2016,10,Sat,7650.56,139.8,1.431779221,1.186337625,0,0,0.99,0.99,22138.56
Mumbai,Take Away,4056,10/8/2016,718,239,0.14,232.7861614,0.006589786,1.145,2016,10,Sat,7650.56,139.8,1.350401727,1.187410587,0,0,0.91,0.99,22138.56
Mumbai,Delivery,4056,10/8/2016,265,255.6,0.15,253.078961,,,2016,10,Sat,7650.56,139.8,1.495557661,1.306151645,0,0,1.04,0.98,22138.56
Mumbai,Dine-in,971,10/7/2016,228,273,0.2,280.5507692,0.017094017,0.723,2016,10,Fri,7650.56,139.8,1.692065588,1.430615165,1,0,1.08,0.9,22138.56
Mumbai,Take Away,4055,10/7/2016,1558,230,0.15,223.2713545,0.00276434,1.145015924,2016,10,Fri,7650.56,139.8,1.282341592,1.123032904,1,0,1.1,0.99,22138.56
Mumbai,Dine-in,978,10/7/2016,219,989,0.21,1143.103889,,,2016,10,Fri,7650.56,139.8,7.861973454,6.552217454,1,0,1.12,0.9,22138.56
Mumbai,Dine-in,966,10/7/2016,1028,327,0.2,346.1133043,0.007633588,0.436393349,2016,10,Fri,7650.56,139.8,2.161039372,1.816881259,1,0,1.12,0.9,22138.56
Mumbai,Delivery,4056,10/7/2016,320,255.6,0.15,253.0788995,,,2016,10,Fri,7650.56,139.8,1.495557221,1.306151645,1,0,1.16,0.98,22138.56
Mumbai,Take Away,4065,10/7/2016,220,510,0.15,543.9099083,,,2016,10,Fri,7650.56,139.8,3.575893478,3.125894134,1,0,1.06,0.99,22138.56
Mumbai,Take Away,4068,10/7/2016,259,405,0.14,424.14,,,2016,10,Fri,7650.56,139.8,2.719170243,2.374821173,1,0,0.94,0.99,22138.56
Mumbai,Take Away,4062,10/7/2016,181,693,0.14,753.9,,,2016,10,Fri,7650.56,139.8,5.077968526,4.43490701,1,0,1.12,0.99,22138.56
Mumbai,Take Away,4057,10/7/2016,222,212.8,0.14,195.4175676,0.054054054,1.144992847,2016,10,Fri,7650.56,139.8,1.083101342,1,1,0,1.04,0.99,22138.56
Mumbai,Delivery,4064,10/7/2016,166,535,0.15,572.99,,,2016,10,Fri,7650.56,139.8,3.783905579,3.30472103,1,0,1.23,0.98,22138.56
Mumbai,Delivery,4062,10/7/2016,117,755,0.14,824.89,,,2016,10,Fri,7650.56,139.8,5.585765379,4.878397711,1,0,1.51,0.98,22138.56
Mumbai,Take Away,4056,10/7/2016,762,239,0.14,233.8364363,0.006144393,0.228990964,2016,10,Fri,7650.56,139.8,1.357914422,1.187410587,1,0,1.1,0.99,22138.56
Mumbai,Delivery,4055,10/7/2016,462,245.7,0.14,241.7400285,,,2016,10,Fri,7650.56,139.8,1.414449417,1.235336195,1,0,1.13,0.98,22138.56
Mumbai,Delivery,4063,10/7/2016,134,620.8,0.14,671.2304348,,,2016,10,Fri,7650.56,139.8,4.486626858,3.918454936,1,0,1.14,0.98,22138.56
Mumbai,Main Hall,971,10/7/2016,127,214.05,0.21,214.231875,,,2016,10,Fri,7650.56,139.8,1.217681509,1.008941345,1,0,1.16,0.99,22138.56
Mumbai,Main Hall,970,10/7/2016,155,213.25,0.21,213.2679545,,,2016,10,Fri,7650.56,139.8,1.210786513,1.003218884,1,0,0.92,0.99,22138.56
Mumbai,Delivery,4058,10/7/2016,347,227,0.14,220.33,,,2016,10,Fri,7650.56,139.8,1.26130186,1.101573677,1,0,1.06,0.98,22138.56
Mumbai,Dine-in,970,10/7/2016,627,273,0.2,282.3512597,0.007751938,0.120497449,2016,10,Fri,7650.56,139.8,1.704944633,1.430615165,1,0,0.99,0.9,22138.56
Mumbai,Main Hall,965,10/7/2016,622,230.5,0.21,234.0870254,,,2016,10,Fri,7650.56,139.8,1.359706906,1.126609442,1,0,1.13,0.99,22138.56
Mumbai,Dine-in,965,10/7/2016,1722,317,0.2,334.0671881,0.00496586,0.135543033,2016,10,Fri,7650.56,139.8,2.07487259,1.745350501,1,0,1.08,0.9,22138.56
Mumbai,Take Away,4066,10/7/2016,207,501,0.14,533.2942708,0.010416667,0.171752336,2016,10,Fri,7650.56,139.8,3.499959019,3.061516452,1,0,1.02,0.99,22138.56
Mumbai,Take Away,4064,10/7/2016,449,492.22,0.15,522.2341124,0.00887574,0.477084427,2016,10,Fri,7650.56,139.8,3.420844867,2.998712446,1,0,1.05,0.99,22138.56
Mumbai,Delivery,4068,10/7/2016,147,438.2,0.14,462.1505556,,,2016,10,Fri,7650.56,139.8,2.991062629,2.61230329,1,0,1.06,0.98,22138.56
Mumbai,Dine-in,964,10/7/2016,151,933,0.21,1076.3335,,,2016,10,Fri,7650.56,139.8,7.3843598,6.151645207,1,0,1.18,0.9,22138.56
Mumbai,Take Away,4061,10/7/2016,255,658,0.15,708.2460417,0.013888889,0.687008547,2016,10,Fri,7650.56,139.8,4.751402301,4.184549356,1,0,1.21,0.99,22138.56
Mumbai,Delivery,4066,10/7/2016,131,543.8,0.15,583.069,,,2016,10,Fri,7650.56,139.8,3.856001431,3.367668097,1,0,1.21,0.98,22138.56
Mumbai,Take Away,4063,10/7/2016,167,571,0.15,614.21,,,2016,10,Fri,7650.56,139.8,4.078755365,3.56223176,1,0,1.07,0.99,22138.56
Mumbai,Delivery,4059,10/7/2016,227,322.7,0.15,329.9089655,,,2016,10,Fri,7650.56,139.8,2.045128509,1.786123033,1,0,1.16,0.98,22138.56
Mumbai,Delivery,4061,10/7/2016,136,716.5,0.15,780.8092,,,2016,10,Fri,7650.56,139.8,5.270452074,4.603004292,1,0,1.48,0.98,22138.56
Mumbai,Take Away,4058,10/7/2016,898,212.8,0.14,203.8666582,0.001270648,1.144992847,2016,10,Fri,7650.56,139.8,1.143538328,1,1,0,1.04,0.99,22138.56
Mumbai,Delivery,4057,10/7/2016,155,227,0.14,220.33,,,2016,10,Fri,7650.56,139.8,1.26130186,1.101573677,1,0,1.09,0.98,22138.56
Mumbai,Delivery,4065,10/7/2016,129,553.7,0.14,594.4,,,2016,10,Fri,7650.56,139.8,3.937052933,3.438483548,1,0,1.26,0.98,22138.56
Mumbai,Dine-in,979,10/7/2016,181,1029,0.21,1174.995286,0.028571429,0.662756276,2016,10,Fri,7650.56,139.8,8.090095034,6.838340486,1,0,1.16,0.9,22138.56
Mumbai,Main Hall,966,10/7/2016,425,238.85,0.21,244.1630892,,,2016,10,Fri,7650.56,139.8,1.431781754,1.186337625,1,0,1.08,0.99,22138.56
Mumbai,Take Away,4060,10/7/2016,342,309,0.15,312.9332468,0.004329004,1.145,2016,10,Fri,7650.56,139.8,1.923699905,1.688125894,1,0,1.14,0.99,22138.56
Mumbai,Take Away,4059,10/7/2016,562,300,0.15,303.8608869,,,2016,10,Fri,7650.56,139.8,1.858804627,1.623748212,1,0,1.2,0.99,22138.56
Mumbai,Delivery,4060,10/7/2016,161,332.6,0.14,341.2402,,,2016,10,Fri,7650.56,139.8,2.126181688,1.856938484,1,0,1.17,0.98,22138.56
Mumbai,Take Away,4061,10/6/2016,252,658,0.15,713.352695,0.007092199,0.114495726,2016,10,Thu,7650.56,139.8,4.78793058,4.184549356,1,0,0.71,0.99,22138.56
Mumbai,Take Away,4064,10/6/2016,386,492.22,0.15,523.6602182,0.003636364,0.228996708,2016,10,Thu,7650.56,139.8,3.43104591,2.998712446,1,0,0.7,0.99,22138.56
Mumbai,Delivery,4056,10/6/2016,252,255.6,0.15,253.0788652,,,2016,10,Thu,7650.56,139.8,1.495556976,1.306151645,1,0,0.83,0.98,22138.56
Mumbai,Dine-in,965,10/6/2016,1523,317,0.2,333.5491289,0.001416431,0.705605096,2016,10,Thu,7650.56,139.8,2.071166873,1.745350501,1,0,0.81,0.9,22138.56
Mumbai,Delivery,4060,10/6/2016,138,332.6,0.14,341.24,,,2016,10,Thu,7650.56,139.8,2.126180258,1.856938484,1,0,0.8,0.98,22138.56
Mumbai,Main Hall,965,10/6/2016,504,230.5,0.21,233.1198982,0.005089059,1.206888889,2016,10,Thu,7650.56,139.8,1.352788972,1.126609442,1,0,0.96,0.99,22138.56
Mumbai,Take Away,4057,10/6/2016,192,212.8,0.14,194.1891358,0.061728395,1.145007153,2016,10,Thu,7650.56,139.8,1.074314276,1,1,0,0.69,0.99,22138.56
Mumbai,Take Away,4056,10/6/2016,767,239,0.14,228.4200457,0.131097561,0.259622443,2016,10,Thu,7650.56,139.8,1.31917057,1.187410587,1,0,0.82,0.99,22138.56
Mumbai,Main Hall,966,10/6/2016,394,238.85,0.21,237.089682,0.035335689,1.206897799,2016,10,Thu,7650.56,139.8,1.381185136,1.186337625,1,0,0.98,0.99,22138.56
Mumbai,Take Away,4066,10/6/2016,171,501,0.14,534.06,,,2016,10,Thu,7650.56,139.8,3.505436338,3.061516452,1,0,0.68,0.99,22138.56
Mumbai,Dine-in,964,10/6/2016,130,933,0.21,1080.31,,,2016,10,Thu,7650.56,139.8,7.412804006,6.151645207,1,0,0.79,0.9,22138.56
Mumbai,Take Away,4062,10/6/2016,162,693,0.14,753.9,,,2016,10,Thu,7650.56,139.8,5.077968526,4.43490701,1,0,0.75,0.99,22138.56
Mumbai,Delivery,4057,10/6/2016,141,227,0.14,220.33,,,2016,10,Thu,7650.56,139.8,1.26130186,1.101573677,1,0,0.74,0.98,22138.56
Mumbai,Delivery,4059,10/6/2016,185,322.7,0.15,329.9093243,,,2016,10,Thu,7650.56,139.8,2.045131075,1.786123033,1,0,0.78,0.98,22138.56
Mumbai,Dine-in,979,10/6/2016,161,1029,0.21,1180.4212,0.1,0.120502092,2016,10,Thu,7650.56,139.8,8.12890701,6.838340486,1,0,0.77,0.9,22138.56
Mumbai,Take Away,4060,10/6/2016,261,309,0.15,313.6796,0.013333333,0.171737288,2016,10,Thu,7650.56,139.8,1.929038627,1.688125894,1,0,0.82,0.99,22138.56
Mumbai,Delivery,4063,10/6/2016,122,620.8,0.14,671.23,,,2016,10,Thu,7650.56,139.8,4.486623748,3.918454936,1,0,0.88,0.98,22138.56
Mumbai,Take Away,4059,10/6/2016,460,300,0.15,303.9183095,,,2016,10,Thu,7650.56,139.8,1.859215375,1.623748212,1,0,0.78,0.99,22138.56
Mumbai,Take Away,4068,10/6/2016,235,405,0.14,424.14,,,2016,10,Thu,7650.56,139.8,2.719170243,2.374821173,1,0,0.75,0.99,22138.56
Mumbai,Main Hall,971,10/6/2016,124,214.05,0.21,174.9469231,0.230769231,1.206900626,2016,10,Thu,7650.56,139.8,0.93667327,1.008941345,1,0,0.86,0.99,22138.56
Mumbai,Delivery,4066,10/6/2016,126,543.8,0.15,583.0693333,,,2016,10,Thu,7650.56,139.8,3.856003815,3.367668097,1,0,0.67,0.98,22138.56
Mumbai,Take Away,4055,10/6/2016,1245,230,0.15,222.18306,0.008818342,1.145012739,2016,10,Thu,7650.56,139.8,1.274556938,1.123032904,1,0,0.8,0.99,22138.56
Mumbai,Delivery,4065,10/6/2016,122,553.7,0.14,594.4,,,2016,10,Thu,7650.56,139.8,3.937052933,3.438483548,1,0,0.74,0.98,22138.56
Mumbai,Take Away,4058,10/6/2016,761,212.8,0.14,203.2820154,0.007692308,0.732804006,2016,10,Thu,7650.56,139.8,1.139356333,1,1,0,0.84,0.99,22138.56
Mumbai,Delivery,4061,10/6/2016,127,716.5,0.15,780.81,,,2016,10,Thu,7650.56,139.8,5.270457797,4.603004292,1,0,0.74,0.98,22138.56
Mumbai,Main Hall,970,10/6/2016,187,213.25,0.21,213.2681579,,,2016,10,Thu,7650.56,139.8,1.210787968,1.003218884,1,0,1,0.99,22138.56
Mumbai,Delivery,4064,10/6/2016,139,535,0.15,572.99,,,2016,10,Thu,7650.56,139.8,3.783905579,3.30472103,1,0,0.72,0.98,22138.56
Mumbai,Delivery,4062,10/6/2016,117,755,0.14,824.89,,,2016,10,Thu,7650.56,139.8,5.585765379,4.878397711,1,0,0.72,0.98,22138.56
Mumbai,Delivery,4055,10/6/2016,370,245.7,0.14,241.7400772,,,2016,10,Thu,7650.56,139.8,1.414449766,1.235336195,1,0,0.82,0.98,22138.56
Mumbai,Delivery,4058,10/6/2016,293,227,0.14,220.33,,,2016,10,Thu,7650.56,139.8,1.26130186,1.101573677,1,0,0.83,0.98,22138.56
Mumbai,Dine-in,966,10/6/2016,913,327,0.2,345.0886284,0.006234414,0.807354331,2016,10,Thu,7650.56,139.8,2.153709788,1.816881259,1,0,0.86,0.9,22138.56
Mumbai,Dine-in,971,10/6/2016,208,273,0.2,282.0186598,,,2016,10,Thu,7650.56,139.8,1.702565521,1.430615165,1,0,0.76,0.9,22138.56
Mumbai,Take Away,4065,10/6/2016,216,510,0.15,544.3694286,,,2016,10,Thu,7650.56,139.8,3.579180462,3.125894134,1,0,0.74,0.99,22138.56
Mumbai,Dine-in,970,10/6/2016,648,273,0.2,282.8192737,0.005586592,0.1205,2016,10,Thu,7650.56,139.8,1.708292373,1.430615165,1,0,0.89,0.9,22138.56
Mumbai,Delivery,4068,10/6/2016,130,438.2,0.14,462.1510526,,,2016,10,Thu,7650.56,139.8,2.991066185,2.61230329,1,0,0.77,0.98,22138.56
Mumbai,Dine-in,978,10/6/2016,202,989,0.21,1137.779121,,,2016,10,Thu,7650.56,139.8,7.823884985,6.552217454,1,0,0.71,0.9,22138.56
Mumbai,Take Away,4063,10/6/2016,156,571,0.15,611.6757778,0.044444444,0.114497992,2016,10,Thu,7650.56,139.8,4.060627881,3.56223176,1,0,0.87,0.99,22138.56
Mumbai,Take Away,4063,10/5/2016,153,571,0.15,614.21,,,2016,10,Wed,7650.56,139.8,4.078755365,3.56223176,1,0,0.83,0.99,22138.56
Mumbai,Main Hall,971,10/5/2016,140,214.05,0.21,202.4913793,0.068965517,1.206912442,2016,10,Wed,7650.56,139.8,1.133700853,1.008941345,1,0,1.1,0.99,22138.56
Mumbai,Delivery,4065,10/5/2016,117,553.7,0.14,594.4,,,2016,10,Wed,7650.56,139.8,3.937052933,3.438483548,1,0,0.93,0.98,22138.56
Mumbai,Take Away,4055,10/5/2016,1544,230,0.15,222.2815422,0.011165387,0.848025478,2016,10,Wed,7650.56,139.8,1.275261389,1.123032904,1,0,1.02,0.99,22138.56
Mumbai,Take Away,4068,10/5/2016,236,405,0.14,424.14,,,2016,10,Wed,7650.56,139.8,2.719170243,2.374821173,1,0,0.7,0.99,22138.56
Mumbai,Dine-in,978,10/5/2016,240,989,0.21,1136.520853,0.023255814,0.160669578,2016,10,Wed,7650.56,139.8,7.814884497,6.552217454,1,0,0.98,0.9,22138.56
Mumbai,Take Away,4056,10/5/2016,731,239,0.14,233.7246129,0.001612903,1.145,2016,10,Wed,7650.56,139.8,1.357114542,1.187410587,1,0,1.02,0.99,22138.56
Mumbai,Main Hall,970,10/5/2016,141,213.25,0.21,213.269,,,2016,10,Wed,7650.56,139.8,1.210793991,1.003218884,1,0,0.82,0.99,22138.56
Mumbai,Take Away,4062,10/5/2016,168,693,0.14,753.9001754,0,,2016,10,Wed,7650.56,139.8,5.077969781,4.43490701,1,0,1.03,0.99,22138.56
Mumbai,Delivery,4068,10/5/2016,137,438.2,0.14,462.1503846,,,2016,10,Wed,7650.56,139.8,2.991061406,2.61230329,1,0,0.71,0.98,22138.56
Mumbai,Delivery,4057,10/5/2016,147,227,0.14,220.33,,,2016,10,Wed,7650.56,139.8,1.26130186,1.101573677,1,0,0.86,0.98,22138.56
Mumbai,Delivery,4066,10/5/2016,119,543.8,0.15,583.07,,,2016,10,Wed,7650.56,139.8,3.856008584,3.367668097,1,0,0.92,0.98,22138.56
Mumbai,Delivery,4058,10/5/2016,289,227,0.14,220.33,,,2016,10,Wed,7650.56,139.8,1.26130186,1.101573677,1,0,0.74,0.98,22138.56
Mumbai,Dine-in,964,10/5/2016,141,933,0.21,1077.659,,,2016,10,Wed,7650.56,139.8,7.393841202,6.151645207,1,0,0.96,0.9,22138.56
Mumbai,Take Away,4066,10/5/2016,193,501,0.14,534.06,,,2016,10,Wed,7650.56,139.8,3.505436338,3.061516452,1,0,0.94,0.99,22138.56
Mumbai,Dine-in,971,10/5/2016,219,273,0.2,283.215,,,2016,10,Wed,7650.56,139.8,1.711123033,1.430615165,1,0,0.92,0.9,22138.56
Mumbai,Main Hall,966,10/5/2016,386,238.85,0.21,244.1626545,,,2016,10,Wed,7650.56,139.8,1.431778645,1.186337625,1,0,1.01,0.99,22138.56
Mumbai,Take Away,4064,10/5/2016,473,492.22,0.15,520.0314365,0.008287293,1.144999443,2016,10,Wed,7650.56,139.8,3.405088959,2.998712446,1,0,0.97,0.99,22138.56
Mumbai,Delivery,4064,10/5/2016,156,535,0.15,572.99,,,2016,10,Wed,7650.56,139.8,3.783905579,3.30472103,1,0,0.97,0.98,22138.56
Mumbai,Dine-in,966,10/5/2016,953,327,0.2,346.1563064,0.008313539,0.309859393,2016,10,Wed,7650.56,139.8,2.16134697,1.816881259,1,0,1.01,0.9,22138.56
Mumbai,Main Hall,965,10/5/2016,497,230.5,0.21,232.1175648,0.010362694,1.206904762,2016,10,Wed,7650.56,139.8,1.345619204,1.126609442,1,0,1.07,0.99,22138.56
Mumbai,Dine-in,965,10/5/2016,1765,317,0.2,331.6564027,0.015114873,0.5302,2016,10,Wed,7650.56,139.8,2.057628059,1.745350501,1,0,0.98,0.9,22138.56
Mumbai,Dine-in,979,10/5/2016,164,1029,0.21,1179.656415,0.056603774,0.160669456,2016,10,Wed,7650.56,139.8,8.123436446,6.838340486,1,0,0.99,0.9,22138.56
Mumbai,Delivery,4061,10/5/2016,124,716.5,0.15,780.81,,,2016,10,Wed,7650.56,139.8,5.270457797,4.603004292,1,0,1.08,0.98,22138.56
Mumbai,Take Away,4060,10/5/2016,342,309,0.15,314.22,,,2016,10,Wed,7650.56,139.8,1.932904149,1.688125894,1,0,0.99,0.99,22138.56
